sentence_id,CUI,level_1,level_2,level_3
1120,C0038506,1,0,0
1122,C0278180,0,0,1
1122,C0234019,0,0,1
1122,C0413862,0,0,1
1122,C0041755,0,0,1
1124,C0563146,0,0,1
1124,C0038663,0,0,1
1124,C0011860,0,0,1
1124,C0522178,0,0,1
1124,C0038661,1,0,0
1125,C0424565,0,1,0
1125,C0456820,0,0,1
1125,C4075722,0,0,1
1125,C0028081,0,0,1
1125,C0037320,0,0,1
1126,C0560765,0,0,1
1126,C0424528,0,0,1
1126,C0036973,0,0,1
1126,C3472701,0,0,1
1127,C0027497,1,0,0
1127,C0012833,1,0,0
1127,C0522365,0,0,1
1127,C0042571,0,0,1
1127,C0751908,0,0,1
1127,C0033893,0,0,1
1127,C0033893,0,0,1
1127,C0018681,1,0,0
1127,C0234238,1,0,0
1127,C0012833,1,0,0
1127,C0012833,1,0,0
1127,C0220870,0,0,1
1127,C0877781,0,0,1
1127,C0235283,0,0,1
1127,C0037195,0,0,1
1127,C0395922,0,0,1
1130,C0424565,0,0,1
1130,C0425736,0,0,1
1130,C0036973,0,0,1
1130,C3472701,0,0,1
1131,C0000765,0,0,1
1131,C0000765,0,0,1
1131,C0043094,1,0,0
1131,C0043094,1,0,0
1131,C0560765,0,0,1
1131,C0015672,1,0,0
1131,C0013144,1,0,0
1131,C0424528,0,0,1
1131,C0242979,0,0,1
1131,C0242979,0,0,1
1131,C0011860,0,0,1
1132,C0027497,1,0,0
1132,C0424565,0,0,1
1132,C0558066,0,0,1
1132,C0012833,1,0,0
1132,C2981158,0,0,1
1132,C0522365,0,0,1
1132,C0560765,0,0,1
1132,C0042571,0,0,1
1132,C0751908,0,0,1
1132,C0456820,0,0,1
1132,C0015672,1,0,0
1132,C0012833,1,0,0
1132,C0012833,1,0,0
1132,C0424336,0,0,1
1132,C0438696,1,0,0
1132,C1283330,0,0,1
1132,C0178417,0,0,1
1132,C0563158,0,0,1
1132,C0554978,0,0,1
1132,C0234019,0,0,1
1132,C0563146,0,0,1
1132,C0220870,0,0,1
1132,C0424528,0,0,1
1132,C4275267,0,0,1
1132,C0424095,0,0,1
1132,C0425101,0,0,1
1132,C0455204,0,0,1
1132,C0024517,0,1,0
1132,C0563168,0,0,1
1132,C0242979,0,0,1
1132,C0242979,0,0,1
1132,C0424329,0,0,1
1132,C0424091,0,0,1
1132,C0395922,0,0,1
1132,C0424142,0,0,1
1132,C0424142,0,0,1
1132,C0522178,0,0,1
1132,C0582093,0,0,1
1133,C1971624,1,0,0
1133,C0033893,0,0,1
1133,C0033893,0,0,1
1133,C0018681,1,0,0
1133,C0234238,1,0,0
1133,C0233408,0,0,1
1133,C0233408,0,0,1
1133,C2364111,0,1,0
1133,C1971624,0,0,1
1133,C1971624,1,0,0
1133,C0232462,0,0,1
1133,C0232461,0,0,1
1133,C0426584,0,0,1
1133,C0566582,0,0,1
1133,C0233408,0,0,1
1133,C0233407,0,0,1
1133,C0877781,0,0,1
1133,C0578994,0,0,1
1133,C0578994,0,0,1
1133,C0149745,0,0,1
1133,C0240327,0,0,1
1133,C0240327,1,0,0
1133,C0240327,0,0,1
1133,C0240327,1,0,0
1133,C0423564,0,0,1
1133,C1562291,0,0,1
1133,C0013378,0,0,1
1133,C0037195,0,0,1
1135,C0424565,0,1,0
1135,C0392171,0,0,1
1135,C0392171,0,0,1
1135,C0392171,0,0,1
1135,C0234019,0,0,1
1135,C0424528,0,0,1
1135,C0578994,0,0,1
1135,C0578994,0,0,1
1135,C0149745,0,0,1
1135,C0240327,1,0,0
1135,C0240327,1,0,0
1135,C0423564,0,0,1
1136,C0560765,0,0,1
1136,C0016382,0,0,1
1136,C0456820,0,0,1
1136,C1827663,0,0,1
1136,C0234019,0,0,1
1136,C0583786,0,0,1
1136,C0581394,0,0,1
1136,C1562291,0,0,1
1136,C0270996,0,0,1
1136,C0560024,0,0,1
1136,C0582093,0,0,1
1136,C0575805,0,0,1
1136,C0575805,0,0,1
1137,C0456820,0,0,1
1137,C0178417,0,0,1
1137,C0019993,0,0,1
1137,C1262477,1,0,0
1137,C0423044,0,0,1
1137,C4275267,0,0,1
1138,C0558066,0,0,1
1138,C0563158,0,0,1
1138,C0554978,0,0,1
1138,C0234019,0,0,1
1138,C0455204,0,0,1
1138,C0563168,0,0,1
1138,C0522178,0,0,1
1139,C0424565,0,1,0
1140,C0037316,0,0,1
1140,C0037316,0,0,1
1140,C0424565,0,0,1
1140,C0560765,0,0,1
1140,C1283330,0,0,1
1140,C0424528,0,0,1
1140,C0425101,0,0,1
1140,C0424142,0,0,1
1140,C0424142,0,0,1
1141,C0424573,0,0,1
1141,C0583786,0,0,1
1143,C0560765,0,0,1
1143,C0425736,0,0,1
1143,C0234019,0,0,1
1144,C0037316,0,0,1
1144,C0037316,0,0,1
1144,C0424565,0,1,0
1144,C0560765,0,0,1
1144,C4075722,0,0,1
1144,C0234019,0,0,1
1144,C0424528,0,0,1
1145,C0019993,0,0,1
1145,C4275267,0,0,1
1146,C0560765,0,0,1
1146,C0016382,0,0,1
1146,C0392171,0,0,1
1146,C0392171,0,0,1
1146,C0392171,0,0,1
1146,C0424528,0,0,1
1146,C0424528,0,0,1
1147,C0000765,0,0,1
1147,C0917801,1,0,0
1147,C0560765,0,0,1
1147,C0009676,1,0,0
1147,C0860645,0,0,1
1147,C0234238,1,0,0
1147,C0005911,0,0,1
1147,C3887611,1,0,0
1147,C0424528,0,0,1
1147,C0558127,0,0,1
1147,C0039070,1,0,0
1147,C0581879,0,0,1
1147,C0581879,0,0,1
1147,C0234369,1,0,0
1147,C0578026,0,0,1
1147,C0015967,0,0,1
1147,C0268000,0,0,1
1148,C0424565,0,1,0
1148,C0560765,0,0,1
1148,C4075722,0,0,1
1148,C0028081,0,0,1
1148,C0178417,0,0,1
1148,C0424528,0,0,1
1148,C0037320,0,0,1
1148,C0011860,0,0,1
1149,C0424565,0,0,1
1149,C0392171,0,0,1
1149,C0392171,0,0,1
1149,C0392171,0,0,1
1149,C1283330,0,0,1
1149,C0424528,0,0,1
1149,C0583786,0,0,1
1149,C0425101,0,0,1
1149,C0424142,0,0,1
1149,C0424142,0,0,1
1150,C3536730,0,0,1
1150,C0038506,1,0,0
1151,C0560765,0,0,1
1151,C0234019,0,0,1
1152,C0560765,0,0,1
1152,C0456820,0,0,1
1152,C0015672,1,0,0
1152,C0392171,0,0,1
1152,C0392171,0,0,1
1152,C0392171,0,0,1
1152,C0233408,0,0,1
1152,C0233408,0,0,1
1152,C0424336,0,0,1
1152,C0009806,1,0,0
1152,C0424555,0,0,1
1152,C0424528,0,0,1
1152,C0424528,0,0,1
1152,C0022104,0,0,1
1152,C0022104,0,0,1
1152,C0233408,0,0,1
1152,C0241254,0,0,1
1152,C1562291,0,0,1
1152,C0242979,0,0,1
1152,C0242979,0,0,1
1152,C0232431,0,0,1
1152,C0021390,0,0,1
1152,C0021390,0,0,1
1153,C0560765,0,0,1
1153,C0392171,0,0,1
1153,C0392171,0,0,1
1153,C0392171,0,0,1
1153,C0233408,0,0,1
1153,C0233408,0,0,1
1153,C0424528,0,0,1
1153,C0424528,0,0,1
1153,C0233408,0,0,1
1154,C0677660,0,0,1
1154,C0234019,0,0,1
1154,C0425101,0,0,1
1154,C0555026,0,0,1
1155,C0012833,1,0,0
1155,C0522365,0,0,1
1155,C0042571,0,0,1
1155,C0751908,0,0,1
1155,C0016382,1,0,0
1155,C0033893,0,0,1
1155,C0033893,0,0,1
1155,C0700590,0,0,1
1155,C0700590,0,0,1
1155,C0018681,1,0,0
1155,C0392171,0,0,1
1155,C0009269,0,0,1
1155,C0234238,1,0,0
1155,C0012833,1,0,0
1155,C0012833,1,0,0
1155,C0392171,0,0,1
1155,C0392171,0,0,1
1155,C0038990,1,0,0
1155,C0600142,0,0,1
1155,C1821572,0,0,1
1155,C0235146,0,1,0
1155,C0220870,0,0,1
1155,C0424528,0,0,1
1155,C0562319,0,0,1
1155,C0877781,0,0,1
1155,C0242429,1,0,0
1155,C0856672,0,0,1
1155,C1562291,0,0,1
1155,C0232431,0,0,1
1155,C0037195,0,0,1
1155,C0395922,0,0,1
1155,C0019080,1,0,0
1157,C0000765,0,0,1
1157,C0000765,0,0,1
1157,C0043094,1,0,0
1157,C0043094,1,0,0
1157,C0700590,0,0,1
1157,C0700590,0,0,1
1157,C0497247,0,0,1
1157,C4075722,0,0,1
1157,C0860645,0,0,1
1157,C0028081,0,0,1
1157,C0344320,0,0,1
1157,C0424336,0,0,1
1157,C0038990,1,0,0
1157,C0042023,0,0,1
1157,C0020175,1,0,0
1157,C0558127,0,0,1
1157,C0562319,0,0,1
1157,C0037320,0,0,1
1157,C0235050,0,0,1
1157,C0239649,0,0,1
1157,C0239978,0,0,1
1157,C0016512,0,0,1
1157,C0439814,0,0,1
1157,C0424557,0,0,1
1157,C0575805,0,0,1
1158,C0027497,1,0,0
1158,C0231403,0,0,1
1158,C0522365,0,0,1
1158,C0015672,1,0,0
1158,C0231403,0,0,1
1158,C0278140,0,0,1
1158,C1443924,0,0,1
1158,C0677660,0,0,1
1158,C0425101,0,0,1
1158,C0555026,0,0,1
1158,C0242979,0,0,1
1158,C0242979,0,0,1
1158,C0231403,0,0,1
1159,C0560765,0,0,1
1159,C0233408,0,0,1
1159,C0233408,0,0,1
1159,C0424528,0,0,1
1159,C0233408,0,0,1
1160,C0015672,1,0,0
1160,C0557875,0,0,1
1160,C0392171,0,0,1
1160,C0392171,0,0,1
1160,C0392171,0,0,1
1160,C0425736,0,0,1
1160,C0424528,0,0,1
1160,C0413862,0,0,1
1160,C0041755,0,0,1
1160,C0424112,0,0,1
1160,C0577477,0,0,1
1161,C1971624,1,0,0
1161,C0003467,1,0,0
1161,C0033893,0,0,1
1161,C0033893,0,0,1
1161,C0497247,0,0,1
1161,C0497247,0,0,1
1161,C0018681,1,0,0
1161,C0557875,1,0,0
1161,C0018834,1,0,0
1161,C0009269,0,0,1
1161,C0234238,1,0,0
1161,C0042023,0,0,1
1161,C2364111,0,1,0
1161,C0428895,0,0,1
1161,C0235146,0,1,0
1161,C1971624,0,0,1
1161,C1971624,1,0,0
1161,C0232462,0,0,1
1161,C0232461,0,1,0
1161,C0426584,0,0,1
1161,C0005826,0,0,1
1161,C0234019,0,0,1
1161,C3887611,1,0,0
1161,C0566582,0,0,1
1161,C0349446,0,0,1
1161,C0877781,0,0,1
1161,C0235050,0,0,1
1161,C0277884,0,0,1
1161,C0578994,0,0,1
1161,C0578994,0,0,1
1161,C0149745,0,0,1
1161,C0240327,0,0,1
1161,C0240327,1,0,0
1161,C0240327,0,0,1
1161,C0240327,1,0,0
1161,C0239978,0,0,1
1161,C0423564,0,0,1
1161,C1562291,0,0,1
1161,C0013378,0,0,1
1161,C0857087,0,0,1
1161,C0037195,0,0,1
1161,C0439814,0,0,1
1161,C0575805,0,0,1
1162,C0424565,0,0,1
1162,C0086769,1,0,0
1162,C0086769,0,0,1
1162,C0560765,0,0,1
1162,C4075722,0,0,1
1162,C0028081,0,0,1
1162,C0392171,0,0,1
1162,C0392171,0,0,1
1162,C0392171,0,0,1
1162,C0424336,0,0,1
1162,C0030318,1,0,0
1162,C1283330,0,0,1
1162,C0558077,0,0,1
1162,C0178417,0,0,1
1162,C0700031,0,0,1
1162,C0424528,0,0,1
1162,C0424528,0,0,1
1162,C0583786,0,0,1
1162,C0037320,0,0,1
1162,C0425101,0,0,1
1162,C0424142,0,0,1
1162,C0424142,0,0,1
1163,C0281856,0,0,1
1163,C0030193,1,0,0
1163,C0234238,1,0,0
1164,C0027497,1,0,0
1164,C0917801,1,0,0
1164,C0700590,0,0,1
1164,C0700590,0,0,1
1164,C0038990,1,0,0
1164,C0039070,0,0,1
1165,C0003467,1,0,0
1165,C0231403,0,0,1
1165,C0231403,0,0,1
1165,C4275267,0,0,1
1165,C0424112,0,0,1
1165,C0231403,0,0,1
1166,C0424565,0,0,1
1166,C0425736,0,0,1
1166,C0036104,1,0,0
1167,C0012833,1,0,0
1167,C0522365,0,0,1
1167,C0042571,0,0,1
1167,C0751908,0,0,1
1167,C0033893,0,0,1
1167,C0033893,0,0,1
1167,C0456820,0,0,1
1167,C0018681,1,0,0
1167,C4075722,0,0,1
1167,C0028081,1,0,0
1167,C0234238,1,0,0
1167,C0012833,1,0,0
1167,C0012833,1,0,0
1167,C0425736,0,0,1
1167,C0220870,0,0,1
1167,C0424528,0,0,1
1167,C0037320,0,0,1
1167,C0877781,0,0,1
1167,C0037195,0,0,1
1167,C0395922,0,0,1
1167,C0557878,0,0,1
1167,C0011860,0,0,1
1168,C0015672,1,0,0
1168,C0030193,1,0,0
1168,C2141086,0,0,1
1168,C0564820,0,0,1
1168,C0023222,0,0,1
1168,C3472701,0,0,1
1168,C0564821,0,0,1
1168,C1562291,0,0,1
1168,C0242979,0,0,1
1168,C0242979,0,0,1
1168,C0221785,0,0,1
1168,C0239377,0,0,1
1169,C1971624,0,0,1
1169,C0560765,0,0,1
1169,C0159066,0,0,1
1169,C1291077,0,0,1
1169,C0000737,0,0,1
1169,C0000737,0,0,1
1169,C1971624,0,0,1
1169,C1971624,0,0,1
1169,C0232462,0,0,1
1169,C0232461,0,0,1
1169,C0426584,0,0,1
1169,C0234019,0,0,1
1169,C0566582,0,0,1
1169,C0022104,0,0,1
1169,C0022104,0,0,1
1169,C0232487,0,0,1
1169,C0017168,1,0,0
1169,C0026821,1,0,0
1169,C0021390,0,0,1
1169,C0021390,0,0,1
1169,C0000734,0,0,1
1171,C0424565,0,0,1
1171,C0560765,0,0,1
1171,C0233408,0,0,1
1171,C0233408,0,0,1
1171,C1283330,0,0,1
1171,C0424528,0,0,1
1171,C0233408,0,0,1
1171,C0425101,0,0,1
1171,C0578673,0,0,1
1171,C0424142,0,0,1
1171,C0424142,0,0,1
1171,C0011860,0,0,1
1171,C0010200,1,0,0
1172,C0019993,0,0,1
1172,C0234019,0,0,1
1172,C4275267,0,0,1
1172,C0013378,0,0,1
1172,C0150084,0,0,1
1173,C0011860,0,0,1
1174,C0030193,1,0,0
1174,C0564820,0,0,1
1174,C0023222,0,0,1
1174,C0578994,0,0,1
1174,C0239649,0,0,1
1174,C0564821,0,1,0
1174,C0016512,0,0,1
1174,C0085628,0,0,1
1174,C0221785,0,0,1
1174,C0239377,0,0,1
1174,C0239377,0,1,0
1174,C0424557,0,0,1
1175,C0000765,0,0,1
1175,C0000765,0,0,1
1175,C0043094,1,0,0
1175,C0043094,1,0,0
1175,C0560765,0,0,1
1175,C0497247,0,0,1
1175,C0234022,0,0,1
1175,C0456820,0,0,1
1175,C4075722,0,0,1
1175,C0860645,0,0,1
1175,C0028081,1,0,0
1175,C0344320,0,0,1
1175,C0042023,0,0,1
1175,C0009806,1,0,0
1175,C0233998,0,0,1
1175,C0028084,1,0,0
1175,C1262477,1,0,0
1175,C0424528,0,0,1
1175,C0558127,0,0,1
1175,C0425769,0,0,1
1175,C0425766,0,0,1
1175,C0037320,0,0,1
1175,C0239978,0,0,1
1175,C0557878,0,0,1
1176,C0000765,0,0,1
1176,C0000765,0,0,1
1176,C0086769,1,0,0
1176,C0086769,1,0,0
1176,C0003467,1,0,0
1176,C0043094,1,0,0
1176,C0043094,1,0,0
1176,C0030318,1,0,0
1176,C0700031,0,0,1
1176,C0037320,0,0,1
1177,C1971624,0,0,1
1177,C0438696,1,0,0
1177,C1971624,0,0,1
1177,C1971624,0,0,1
1177,C0232462,0,0,1
1177,C0232461,0,0,1
1177,C0426584,0,0,1
1177,C0085631,0,0,1
1177,C0566582,0,0,1
1178,C0234238,1,0,0
1178,C0344375,0,0,1
1178,C0221512,1,0,0
1178,C0009806,1,0,0
1178,C0234019,0,0,1
1178,C0235309,0,0,1
1178,C0577027,0,0,1
1178,C0017168,1,0,0
1178,C0856672,1,0,0
1178,C0011860,0,0,1
1178,C0019080,1,0,0
1178,C0424158,0,0,1
1179,C0560765,0,0,1
1179,C0016382,0,0,1
1179,C0456820,0,0,1
1179,C0344375,0,0,1
1179,C0221512,0,0,1
1179,C0178417,0,0,1
1179,C0234019,0,0,1
1179,C0424528,0,0,1
1179,C0235309,0,0,1
1179,C0577027,0,0,1
1179,C0856672,0,0,1
1179,C0019080,1,0,0
1180,C0583786,0,0,1
1181,C0678798,0,0,1
1181,C0678798,0,0,1
1181,C3164199,0,0,1
1181,C0413862,0,0,1
1181,C0413862,0,0,1
1181,C0569700,0,0,1
1181,C0041755,0,0,1
1181,C0041755,0,0,1
1182,C0234022,0,0,1
1182,C0456820,0,0,1
1182,C0678798,0,0,1
1182,C0678798,0,0,1
1182,C0424336,0,0,1
1182,C3164199,0,0,1
1182,C0425736,0,0,1
1182,C0233998,0,0,1
1182,C0424528,0,0,1
1182,C0413862,0,0,1
1182,C0413862,0,0,1
1182,C0425769,0,0,1
1182,C0425766,0,0,1
1182,C0569700,0,0,1
1182,C0041755,0,0,1
1182,C0041755,0,0,1
1182,C0424112,0,0,1
1182,C0036973,0,0,1
1182,C3472701,0,0,1
1182,C1562291,0,0,1
1183,C0000765,0,0,1
1183,C0000765,0,0,1
1183,C0003467,1,0,0
1183,C0043094,0,0,1
1183,C0043094,0,0,1
1183,C0497247,0,0,1
1184,C0424565,0,0,1
1184,C0560765,0,0,1
1184,C0037317,0,0,1
1184,C0037317,0,0,1
1184,C1283330,0,0,1
1184,C0424528,0,0,1
1184,C0235309,0,0,1
1184,C0425101,0,0,1
1184,C0558219,0,0,1
1184,C0677661,1,0,0
1184,C0233632,0,0,1
1184,C1562291,0,0,1
1184,C0424142,0,0,1
1184,C0424142,0,0,1
1184,C0425082,0,0,1
1184,c0037317,0,0,1
1184,c0037317,0,0,1
1185,C0456820,0,0,1
1185,C0860645,0,0,1
1185,C0234238,0,0,1
1185,C0558077,0,0,1
1185,C0018379,1,0,0
1185,C0522173,0,0,1
1185,C0234655,0,0,1
1185,C0232534,0,0,1
1185,C0439814,0,0,1
1185,C0439814,0,0,1
1186,C0424565,0,0,1
1186,C1283330,0,0,1
1186,C0425101,0,0,1
1186,C0424142,0,0,1
1186,C0424142,0,0,1
1187,C0424565,0,0,1
1187,C0560765,0,0,1
1187,C0030193,1,0,0
1187,C0037317,0,0,1
1187,C0037317,0,0,1
1187,C0425736,0,0,1
1187,C0016770,0,0,1
1187,C0234019,0,0,1
1187,C0424528,0,0,1
1187,C0235309,0,0,1
1187,C0564820,0,0,1
1187,C0558219,0,0,1
1187,C0677661,1,0,0
1187,C0023222,0,0,1
1187,C0233632,0,0,1
1187,C0564821,0,0,1
1187,C0557932,1,0,0
1187,C0221785,0,0,1
1187,C0239377,0,0,1
1187,c0037317,0,0,1
1187,c0037317,0,0,1
1188,C0027497,1,0,0
1188,C0560765,0,0,1
1188,C0234019,0,0,1
1188,C0424528,0,0,1
1189,C0233408,0,0,1
1189,C0233408,0,0,1
1189,C0233408,0,0,1
1189,C0233407,1,0,0
1190,C0424565,0,0,1
1190,C0917801,1,0,0
1190,C0033893,0,0,1
1190,C0033893,0,0,1
1190,C0018681,1,0,0
1190,C0234238,1,0,0
1190,C0425736,0,0,1
1190,C0558077,0,0,1
1190,C0438697,1,0,0
1190,C4074950,0,0,1
1190,C0877781,0,0,1
1190,C0010399,1,0,0
1190,C0037195,0,0,1
1191,C0344232,0,0,1
1191,C0558066,0,0,1
1191,C0003467,1,0,0
1191,C0231528,0,1,0
1191,C0497247,0,0,1
1191,C0497247,0,0,1
1191,C0456820,0,0,1
1191,C0030193,1,0,0
1191,C0314719,0,0,1
1191,C0030252,1,0,0
1191,C0042023,0,0,1
1191,C0563158,0,0,1
1191,C0428895,0,0,1
1191,C0554978,0,0,1
1191,C0005826,0,0,1
1191,C0085631,1,0,0
1191,C0020039,1,0,0
1191,C0563146,0,0,1
1191,C0278210,0,0,1
1191,C0562319,0,0,1
1191,C4275267,0,0,1
1191,C0850674,0,0,1
1191,C2141086,0,0,1
1191,C0564820,0,0,1
1191,C0455204,0,0,1
1191,C0424112,0,0,1
1191,C0277884,0,0,1
1191,C0023222,0,0,1
1191,C0239649,0,0,1
1191,C0233632,0,0,1
1191,C0563168,0,0,1
1191,C0239978,0,0,1
1191,C0564821,0,0,1
1191,C0016512,0,0,1
1191,C1562291,0,0,1
1191,C0270996,0,0,1
1191,C0234655,0,0,1
1191,C0221785,0,0,1
1191,C0522178,0,0,1
1191,C0004095,0,0,1
1191,C0239377,0,0,1
1191,C0424557,0,0,1
1193,C0560765,0,0,1
1193,C0424528,0,0,1
1194,C0560765,0,0,1
1194,C0019993,0,0,1
1194,C0234019,0,0,1
1194,C0424528,0,0,1
1194,C4275267,0,0,1
1194,C0036973,0,0,1
1194,C3472701,0,0,1
1195,C0003467,1,0,0
1197,C0578673,0,0,1
1198,C0037316,0,0,1
1198,C0037316,0,0,1
1198,C0424565,0,1,0
1198,C2981158,0,0,1
1198,C0456820,0,0,1
1198,C0028643,1,0,0
1198,C0424091,0,0,1
1198,C0582093,0,0,1
1198,C0424158,0,0,1
1199,C0424565,0,1,0
1199,C0557875,1,0,0
1199,C0011860,0,0,1
1200,C0037316,0,0,1
1200,C0037316,0,0,1
1201,C0560765,0,0,1
1201,C0456820,0,0,1
1201,C1443924,0,0,1
1201,C0178417,0,0,1
1201,C0011991,0,0,1
1201,C0423044,0,0,1
1201,C0424528,0,0,1
1201,C0583786,0,0,1
1201,C0560617,1,0,0
1201,C0424112,0,0,1
1202,C0424565,0,1,0
1202,C0035258,1,0,0
1202,C0035258,0,0,1
1202,C0235160,0,1,0
1203,C0700590,0,0,1
1203,C0700590,0,0,1
1203,C0038990,1,0,0
1204,C0000765,0,0,1
1204,C0000765,0,0,1
1204,C0344232,0,0,1
1204,C0043094,1,0,0
1204,C0043094,1,0,0
1204,C0037763,0,0,1
1204,C0497247,0,0,1
1204,C0456820,0,0,1
1204,C0013144,1,0,0
1204,C0314719,0,0,1
1204,C0235198,0,0,1
1204,C0424336,0,0,1
1204,C0042023,0,0,1
1204,C0344375,0,0,1
1204,C0009806,1,0,0
1204,C0234019,0,0,1
1204,C1262477,0,1,0
1204,C0278210,0,0,1
1204,C0850674,0,0,1
1204,C2141086,0,0,1
1204,C0016242,0,0,1
1204,C0239978,0,0,1
1204,C0026821,1,0,0
1204,C0026821,1,0,0
1204,C0270996,0,0,1
1204,C0234655,0,0,1
1204,C0004095,0,0,1
1205,C0424565,0,0,1
1205,C0560765,0,0,1
1205,C0015672,1,0,0
1205,C0425736,0,0,1
1205,C0424528,0,0,1
1205,C0242979,0,0,1
1205,C0242979,0,0,1
1206,C0560765,0,0,1
1206,C0085631,0,0,1
1206,C0424528,0,0,1
1207,C0003467,1,0,0
1207,C0344315,0,0,1
1207,C0392171,0,0,1
1207,C0392171,0,0,1
1207,C0392171,0,0,1
1207,C0424166,0,0,1
1207,C0424528,0,0,1
1207,C0424095,0,0,1
1208,C0560765,0,0,1
1208,C0392171,0,0,1
1208,C0392171,0,0,1
1208,C0392171,0,0,1
1208,C0424528,0,0,1
1208,C0424528,0,0,1
1208,C0583786,0,0,1
1208,C1562291,0,0,1
1210,C0424565,0,1,0
1210,C0560765,0,0,1
1210,C4075722,0,0,1
1210,C0028081,0,0,1
1210,C1827663,0,0,1
1210,C0583786,0,0,1
1210,C0037320,0,0,1
1211,C0578673,0,0,1
1213,C0027497,1,0,0
1214,C0027497,1,0,0
1215,C0560765,0,0,1
1215,C0234238,0,0,1
1215,C0424528,0,0,1
1215,C0234655,0,0,1
1215,C0232534,0,0,1
1215,C0439814,0,0,1
1215,C0439814,0,0,1
1216,C0012833,1,0,0
1216,C0522365,0,0,1
1216,C0560765,0,0,1
1216,C0042571,0,0,1
1216,C0751908,0,0,1
1216,C0012833,1,0,0
1216,C0012833,1,0,0
1216,C0005911,0,0,1
1216,C0005911,0,0,1
1216,C0220870,0,0,1
1216,C0424528,0,0,1
1216,C0349446,0,0,1
1216,C0036973,0,0,1
1216,C3472701,0,0,1
1216,C0425712,0,0,1
1216,C1562291,0,0,1
1216,C0857087,0,0,1
1216,C0395922,0,0,1
1216,C0240735,0,0,1
1216,C0560085,0,0,1
1217,C0424565,0,0,1
1217,C0560765,0,0,1
1217,C0497247,0,0,1
1217,C0456820,0,0,1
1217,C0042023,0,0,1
1217,C0425736,0,0,1
1217,C1283330,0,0,1
1217,C0563158,0,0,1
1217,C0424528,0,0,1
1217,C0038663,0,0,1
1217,C0583786,0,0,1
1217,C0425101,0,0,1
1217,C0239978,0,0,1
1217,C0424142,0,0,1
1217,C0424142,0,0,1
1217,C0522178,0,0,1
1218,C0234019,0,0,1
1218,C0002957,1,0,0
1218,C0424329,0,0,1
1219,C0424565,0,0,1
1219,C0560765,0,0,1
1219,C1283330,0,0,1
1219,C0002957,1,0,0
1219,C0424528,0,0,1
1219,C4074971,0,0,1
1219,C0425101,0,0,1
1219,C0424112,0,0,1
1219,C0424110,0,0,1
1219,C0424142,0,0,1
1219,C0424142,0,0,1
1220,C0424565,0,0,1
1220,C0392171,0,0,1
1220,C0037317,0,0,1
1220,C0392171,0,0,1
1220,C0392171,0,0,1
1220,C1283330,0,0,1
1220,C0233514,0,0,1
1220,C0020039,0,0,1
1220,C0424528,0,0,1
1220,C1760428,0,0,1
1220,C0425101,0,0,1
1220,C0424295,0,0,1
1220,C0582140,0,0,1
1220,C0237220,0,0,1
1220,C0424142,0,0,1
1220,C0424142,0,0,1
1220,c0037317,0,0,1
1220,C0001807,0,0,1
1220,C0582141,0,0,1
1221,C0027497,1,0,0
1221,C0012833,1,0,0
1221,C0522365,0,0,1
1221,C0042571,0,0,1
1221,C0751908,0,0,1
1221,C0149931,1,0,0
1221,C0149931,0,0,1
1221,C0012833,1,0,0
1221,C0012833,1,0,0
1221,C0234019,0,0,1
1221,C0220870,0,0,1
1221,C0877781,0,0,1
1221,C0395922,0,0,1
1221,C0011860,0,0,1
1221,C0338481,0,0,1
1222,C0149931,1,0,0
1222,C0149931,0,0,1
1222,C0583786,0,0,1
1222,C0877781,0,0,1
1222,C0425082,0,0,1
1222,C0338481,0,0,1
1223,C0016382,0,0,1
1223,C0456820,0,0,1
1223,C0038663,0,0,1
1224,C0424565,0,0,1
1224,C1283330,0,0,1
1224,C0231218,0,0,1
1224,C0425101,0,0,1
1224,C0424142,0,0,1
1224,C0424142,0,0,1
1225,C0560765,0,0,1
1225,C1821572,0,0,1
1225,C0424528,0,0,1
1225,C1562291,0,0,1
1225,C0085628,1,0,0
1226,C0023380,1,0,0
1227,C0424565,0,1,0
1227,C0012833,1,0,0
1227,C0522365,0,0,1
1227,C0042571,0,0,1
1227,C0751908,0,0,1
1227,C0012833,1,0,0
1227,C0012833,1,0,0
1227,C0234019,0,0,1
1227,C0220870,0,0,1
1227,C0395922,0,0,1
1228,C0917801,1,0,0
1229,C0560765,0,0,1
1229,C0424528,0,0,1
1229,C0413862,0,0,1
1229,C0038663,1,0,0
1229,C0041755,0,0,1
1229,C0563168,0,0,1
1229,C0038661,1,0,0
1230,C0558066,0,0,1
1230,C0438696,1,0,0
1230,C0563158,0,0,1
1230,C0554978,0,0,1
1230,C0413862,0,0,1
1230,C4275267,0,0,1
1230,C0041755,0,0,1
1230,C0455204,0,0,1
1230,C0563168,0,0,1
1230,C0522178,0,0,1
1230,C0577477,0,0,1
1231,C0033893,0,0,1
1231,C0033893,0,0,1
1231,C0018681,1,0,0
1231,C0042963,1,0,0
1231,C0042963,0,0,1
1231,C0344315,0,0,1
1231,C0085633,1,0,0
1231,C0564408,0,0,1
1231,C0030193,1,0,0
1231,C0234238,1,0,0
1231,C0042963,1,0,0
1231,C0042963,0,0,1
1231,C0030252,1,0,0
1231,C0232292,0,0,1
1231,C0232292,0,0,1
1231,C0022107,0,0,1
1231,C0235146,0,0,1
1231,C0234019,0,0,1
1231,C0233479,0,0,1
